"Site.Name","observer","observer_no","date","obs_time","phone_location","species","waypoint_ID","x_observer","y_observer","left_or_right","transect_bearing","right_angle","bearing_to_animal","distance_to_animal","distance_on_transect","obs_type","color_morph","behavior","tree_species","n_animals","comments","seen_by_obs1","seen_by_obs2","seen_by_both","TAXON_ID","SCIENTIFIC_NAME","X-coordinate (easting or longitude)","Y-coordinate (easting or longitude)","obs_n"
"ARI BBRR 37","CS",1,"16/08/2022","19:51:00","-37.2265583,148.7042","Sugar Glider","","",NA,"left",0,"Yes",NA,73,340,"s","grey","idle","Eucalyptus ",1,"",1,0,NA,11138,"Petaurus breviceps",148.7042,37.2265583,75
"T35P1","CS",2,"15/08/2022","19:48:00","-37.190865,148.8469117","Southern Greater Glider","gg cs 4","148.846758",37.190928,"right",92,"Yes",NA,29.2,440,"s","black","idle","Eucalyptus croajingolensis ",1,"",0,1,NA,11133,"Petauroides volans",148.8469117,37.190865,76
"T35P1","CS",2,"15/08/2022","19:35:00","-37.1907817,148.84545","Southern Greater Glider","gg cs 3","148.845654",37.190631,"left",85,"Yes",NA,0,330,"s","black","idle","Eucalyptus gum",2,"",1,1,1,11133,"Petauroides volans",148.84545,37.1907817,77
"T35P1","CS",2,"15/08/2022","19:27:00","-37.1905433,148.84541","Southern Greater Glider","gg cs 2","148.845273",37.19069,"right",105,"No",163,18,310,"s","black","idle","Eucalyptus croajingolensis ",1,"",0,1,NA,11133,"Petauroides volans",148.84541,37.1905433,78
"T35P1","BW",1,"15/08/2022","19:15:00","-37.1905183,148.8455667","Southern Greater Glider","T35P1 BW 3","37.190622",148.84568,"left",100,"Yes",NA,10.8,350,"s","white","idle","Eucalyptus cypellocarpa ",2,"",1,1,1,11133,"Petauroides volans",148.8455667,37.1905183,79
"T35P1","BW",1,"15/08/2022","19:11:00","-37.1906283,148.8454617","Australian Owlet-nightjar","","",NA,"right",110,"Yes",NA,100,294,"h","grey","idle","Eucalyptus ",1,"",1,0,NA,10317,"Aegotheles cristatus",148.8454617,37.1906283,80
"T35P1","CS",2,"15/08/2022","19:01:00","-37.1908383,148.8430233","Southern Greater Glider","gg Cs 1","148.843135",37.190239,"right",90,"Yes",NA,23.7,113,"s","black","idle","Eucalyptus croajingolensis ",2,"",1,1,1,11133,"Petauroides volans",148.8430233,37.1908383,81
"T35P1","BW",1,"15/08/2022","19:03:00","-37.19048,148.8443283","Southern Greater Glider","T35P1 BW 2","37.190496",148.844587,"left",105,"No",100,62.4,244,"s","brown","idle","Eucalyptus croajingolensis ",1,"",1,0,NA,11133,"Petauroides volans",148.8443283,37.19048,82
"T35P1","BW",1,"15/08/2022","18:47:00","-37.1902267,148.8432083","Southern Greater Glider","T35P1 BW 1","37.190318",148.843041,"right",95,"Yes",NA,24.4,109,"s","brown","moving","Eucalyptus cypellocarpa ",2,"",1,1,1,11133,"Petauroides volans",148.8432083,37.1902267,83
"T35P1","BW",1,"15/08/2022","18:38:00","-37.1888233,148.84049","Yellow-bellied Glider","","",NA,"left",85,"Yes",NA,100,53,"h","grey","idle","Eucalyptus ",1,"",1,0,NA,11136,"Petaurus australis",148.84049,37.1888233,84
"ARI BBRR 03","HB",1,"7/06/2022","19:46:00","-37.368625,147.5531867","Eastern Ring-tailed Possum","","",NA,"left",310,"Yes",NA,10,312,"s","grey","idle","acacia dealbata ",1,"",1,0,NA,11129,"Pseudocheirus peregrinus",147.5531867,37.368625,85
"ARI BBRR 03","HB",1,"7/06/2022","19:35:00","-37.3694983,147.5538483","Southern Greater Glider","Gg hb","147.554095",37.369293,"left",310,"No",246.9,58.2,220,"s","black","idle","Eucalyptus delegatensis ",1,"",1,0,NA,11133,"Petauroides volans",147.5538483,37.3694983,86
"G3F4","AS",2,"31/05/2022","19:28:00","-37.2428467,148.7590983","Southern Greater Glider","G3 F4 gg2as","37.24",148.75,"left",165,"Yes",NA,50,257,"s","grey","moving","Eucalyptus ",1,"",1,1,1,11133,"Petauroides volans",148.7590983,37.2428467,87
"G3F4","BW",1,"31/05/2022","19:28:00","-37.24406,148.758615","Yellow-bellied Glider","G3F4 bw 3","148.758938",-37.243825,"right",165,"Yes",NA,7,330,"s","brown","idle","Eucalyptus denticulata ",1,"landed in tree",1,0,NA,11136,"Petaurus australis",148.758615,37.24406,88
"G3F4","BW",1,"31/05/2022","19:21:00","-37.24343,148.7591117","Southern Greater Glider","G3F4 bw 2","148.759133",-37.243312,"left",165,"Yes",NA,35.2,286,"s","grey","idle","Eucalyptus denticulata ",1,"",1,1,1,11133,"Petauroides volans",148.7591117,37.24343,89
"G3F4","BW",1,"31/05/2022","19:17:00","-37.2430067,148.7590233","Sugar Glider","","",NA,"left",165,"Yes",NA,100,220,"h","grey","idle","Eucalyptus ",1,"",1,0,NA,11138,"Petaurus breviceps",148.7590233,37.2430067,90
"G3F4","AS",2,"31/05/2022","19:12:00","-37.2415583,148.7588217","Southern Greater Glider","g3 f4 gg1 as","37.25",148.75,"left",165,"Yes",NA,7.5,110,"s","black","moving","Eucalyptus croajingolensis ",1,"23 tree nu",1,1,1,11133,"Petauroides volans",148.7588217,37.2415583,91
"G3F4","AS",2,"31/05/2022","19:03:00","-37.24142,148.7588517","Eastern Ring-tailed Possum","","",NA,"left",165,"Yes",NA,25,82,"s","grey","moving","Eucalyptus ",1,"",0,1,NA,11129,"Pseudocheirus peregrinus",148.7588517,37.24142,92
"G3F4","BW",1,"31/05/2022","18:54:00","-37.241595,148.7587067","Southern Greater Glider","G3F4 bw 1","148.75892",-37.241476,"left",165,"No",163,24.1,80,"s","black","idle","Eucalyptus croajingolensis ",1,"on tree 23",1,1,1,11133,"Petauroides volans",148.7587067,37.241595,93
"G3F4","BW",1,"31/05/2022","18:52:00","-37.241545,148.7589367","Yellow-bellied Glider","","",NA,"left",165,"No",163,100,76,"h","brown","idle","Eucalyptus ",1,"",1,0,NA,11136,"Petaurus australis",148.7589367,37.241545,94
"G3F4","AS",2,"31/05/2022","18:51:00","-37.24086,148.7590267","Yellow-bellied Glider","","",NA,"left",165,"No",130,50,5,"h","grey","idle","Eucalyptus ",1,"",0,0,0,11136,"Petaurus australis",148.7590267,37.24086,95
"G3F4","BW",1,"31/05/2022","18:38:00","-37.2406217,148.7590167","Yellow-bellied Glider","","",NA,"left",165,"Yes",NA,100,0,"h","brown","idle","Eucalyptus ",1,"",1,0,NA,11136,"Petaurus australis",148.7590167,37.2406217,96
"T25P2","BW",2,"27/05/2022","0:10:00","-37.3319217,148.6480467","Sugar Glider","","",NA,"right",268,"Yes",NA,25,320,"s","grey","idle","Eucalyptus ",1,"gliding away ",1,0,NA,11138,"Petaurus breviceps",148.6480467,37.3319217,97
"T25P2","BW",2,"27/05/2022","0:10:00","-37.3319217,148.6480467","Yellow-bellied Glider","T25P2 bw 1","148.648626",-37.331959,"right",268,"Yes",NA,25,320,"s","brown","idle","Eucalyptus ",1,"",1,0,NA,11136,"Petaurus australis",148.6480467,37.3319217,98
"T25P2","BW",2,"27/05/2022","0:10:00","-37.3319217,148.6480467","Mountain Brush-tailed Possum","","",NA,"right",268,"Yes",NA,25,320,"s","grey","idle","Eucalyptus ",3,"",1,0,NA,11115,"Trichosurus cunninghami",148.6480467,37.3319217,99
"T25P2","AS",1,"27/05/2022","0:09:00","-37.3326083,148.64746","Yellow-bellied Glider","","",NA,"left",220,"Yes",NA,50,480,"h","grey","moving","",1,"",0,0,0,11136,"Petaurus australis",148.64746,37.3326083,100
"T25P2","AS",1,"26/05/2022","23:57:00","-37.3318567,148.6487317","Mountain Brush-tailed Possum","","",NA,"left",220,"Yes",NA,30,335,"h","grey","idle","",1,"",1,0,NA,11115,"Trichosurus cunninghami",148.6487317,37.3318567,101
"T25P2","BW",2,"26/05/2022","23:57:00","-37.3311267,148.6518717","Yellow-bellied Glider","","",NA,"right",220,"No",222,100,210,"h","brown","idle","Eucalyptus ",1,"",1,0,NA,11136,"Petaurus australis",148.6518717,37.3311267,102
"T25P2","AS",1,"26/05/2022","23:56:00","-37.33173,148.6487433","Mountain Brush-tailed Possum","","",NA,"right",220,"Yes",NA,20,320,"s","grey","idle","Eucalyptus ",3,"",1,0,NA,11115,"Trichosurus cunninghami",148.6487433,37.33173,103
"T25P3","BW",1,"26/05/2022","23:19:00","-37.330705,148.6525","Mountain Brush-tailed Possum","","",NA,"right",100,"Yes",NA,60,480,"h","grey","idle","Acacia ",1,"",1,0,NA,11115,"Trichosurus cunninghami",148.6525,37.330705,104
"T25P3","AS",2,"26/05/2022","23:11:00","-37.328925,148.653615","Mountain Brush-tailed Possum","","",NA,"left",200,"Yes",NA,10,230,"s","grey","idle","dead tree ",1,"",0,1,NA,11115,"Trichosurus cunninghami",148.653615,37.328925,105
"T25P3","BW",1,"26/05/2022","23:03:00","-37.3288417,148.653625","Mountain Brush-tailed Possum","","",NA,"right",200,"Yes",NA,15,230,"s","grey","idle","Acacia ",1,"",1,0,NA,11115,"Trichosurus cunninghami",148.653625,37.3288417,106
"T25P3","BW",1,"26/05/2022","22:54:00","-37.328135,148.653555","Mountain Brush-tailed Possum","","",NA,"right",154,"Yes",NA,17,138,"h","grey","idle","Eucalyptus ",1,"",1,0,NA,11115,"Trichosurus cunninghami",148.653555,37.328135,107
"T25P3","BW",1,"26/05/2022","22:46:00","-37.3272617,148.6538817","Sugar Glider","","",NA,"left",154,"Yes",NA,45,65,"s","grey","idle","Eucalyptus ",1,"",1,0,NA,11138,"Petaurus breviceps",148.6538817,37.3272617,108
"T2P3","BW",2,"26/05/2022","22:05:00","-37.3195383,148.65329","Mountain Brush-tailed Possum","","",NA,"left",36,"Yes",NA,13,400,"s","grey","idle","Eucalyptus ",1,"",1,1,1,11115,"Trichosurus cunninghami",148.65329,37.3195383,109
"T2P3","AS",1,"26/05/2022","21:59:00","-37.31964,148.652985","Mountain Brush-tailed Possum","","",NA,"left",36,"Yes",NA,10,356,"s","grey","idle","Eucalyptus ",1,"",1,0,NA,11115,"Trichosurus cunninghami",148.652985,37.31964,110
"T2P3","BW",2,"26/05/2022","21:32:00","-37.322405,148.6511633","Southern Greater Glider","T2P3 BW 1","148.651129",-37.651129,"left",354,"Yes",NA,46.2,2,"s","white","moving","Eucalyptus ",1,"in dead tree in logging coupe",0,1,NA,11133,"Petauroides volans",148.6511633,37.322405,111
"T25P4","AS",2,"26/05/2022","20:42:00","-37.3222167,148.6542467","Southern Greater Glider","t25p4 gg as","37.322",148.65,"left",346,"Yes",NA,16,300,"s","grey","moving","Eucalyptus denticulata ",1,"",0,1,NA,11133,"Petauroides volans",148.6542467,37.3222167,112
"T25P4","AS",2,"26/05/2022","20:17:00","-37.3241767,148.654025","Sugar Glider","","",NA,"left",303,"Yes",NA,25,118,"s","grey","idle","Eucalyptus ",1,"",0,1,NA,11138,"Petaurus breviceps",148.654025,37.3241767,113
"T2P2","BW",2,"26/05/2022","19:45:00","-37.3254633,148.6558717","Mountain Brush-tailed Possum","","",NA,"right",290,"Yes",NA,55,390,"h","grey","idle","Eucalyptus ",1,"",1,0,NA,11115,"Trichosurus cunninghami",148.6558717,37.3254633,114
"T2P2","BW",2,"26/05/2022","19:20:00","-37.3252133,148.65921","Southern Boobook","","",NA,"left",200,"Yes",NA,100,120,"h","grey","idle","",1,"",1,0,NA,10242,"Ninox boobook",148.65921,37.3252133,115
"T2P2","AS",1,"26/05/2022","19:14:00","-37.3258983,148.6587267","Southern Boobook","","",NA,"left",250,"Yes",NA,150,180,"h","grey","idle","",1,"heard ",1,0,NA,10242,"Ninox boobook",148.6587267,37.3258983,116
"T2P2","BW",2,"26/05/2022","19:13:00","-37.3251633,148.6592383","Southern Boobook","","",NA,"left",250,"Yes",NA,100,20,"h","grey","idle","Eucalyptus ",1,"",1,0,NA,10242,"Ninox boobook",148.6592383,37.3251633,117
"T2P2","AS",1,"26/05/2022","18:58:00","-37.324995,148.66008","Deer","","",NA,"right",250,"Yes",NA,20,0,"s","grey","idle","Eucalyptus ",2,"",1,0,NA,50273,"Cervidae spp.",148.66008,37.324995,118
"T2P1","AS",1,"24/05/2022","19:50:00","-37.592465,148.7213583","Mountain Brush-tailed Possum","","",NA,"right",64,"Yes",NA,5,480,"s","grey","idle","Eucalyptus ",1,"",1,0,NA,11115,"Trichosurus cunninghami",148.7213583,37.592465,119
"T2P1","BW",2,"24/05/2022","19:44:00","-37.5941033,148.71817","Yellow-bellied Glider","T2P1 BW 1","",NA,"left",0,"Yes",NA,35,200,"h","grey","idle","Eucalyptus ",1,"",0,1,NA,11136,"Petaurus australis",148.71817,37.5941033,120
"T2P1","AS",1,"24/05/2022","19:17:00","-37.59598,148.7198433","Eastern Ring-tailed Possum","","",NA,"left",320,"Yes",NA,50,40,"s","grey","idle","Eucalyptus ",1,"",1,0,NA,11129,"Pseudocheirus peregrinus",148.7198433,37.59598,121
"T15P3","BW",1,"31/03/2022","21:25:00","-37.5940033,148.1893233","Southern Boobook","","",NA,"left",336,"Yes",NA,100,305,"h","grey","idle","Eucalyptus ",1,"",1,0,NA,10242,"Ninox boobook",148.1893233,37.5940033,122
"T15P3","BW",1,"31/03/2022","21:18:00","-37.5949917,148.1893483","Sugar Glider","","",NA,"left",336,"Yes",NA,15,210,"s","grey","idle","Eucalyptus ",1,"",1,0,NA,11138,"Petaurus breviceps",148.1893483,37.5949917,123
"T1P2","BW",1,"30/03/2022","23:01:00","-37.626355,148.2905533","Sugar Glider","","",NA,"right",32,"Yes",NA,7,389,"s","grey","idle","Eucalyptus ",1,"",1,0,NA,11138,"Petaurus breviceps",148.2905533,37.626355,124
"T1P3","BW",1,"30/03/2022","21:04:00","-37.6240583,148.264495","Eastern Ring-tailed Possum","","",NA,"right",280,"Yes",NA,5,250,"s","grey","idle","Eucalyptus globoidea ",1,"",1,0,NA,11129,"Pseudocheirus peregrinus",148.264495,37.6240583,125
"T1P3","BW",1,"30/03/2022","20:32:00","-37.6253383,148.2630867","Sugar Glider","","",NA,"left",60,"Yes",NA,15,10,"s","grey","idle","Eucalyptus ",1,"",1,0,NA,11138,"Petaurus breviceps",148.2630867,37.6253383,126
"T25P1","BW",1,"29/03/2022","23:11:00","-37.5843767,148.7692083","Sugar Glider","","",NA,"right",78,"Yes",NA,100,420,"h","grey","idle","Eucalyptus ",1,"",1,0,NA,11138,"Petaurus breviceps",148.7692083,37.5843767,127
"T25P1","BW",1,"29/03/2022","22:19:00","-37.5861967,148.7675183","Southern Boobook","","",NA,"right",310,"Yes",NA,100,0,"h","grey","idle","Eucalyptus ",1,"",1,0,NA,10242,"Ninox boobook",148.7675183,37.5861967,128
"T2P4","BW",1,"29/03/2022","21:14:00","-37.5181733,148.69835","Eastern Ring-tailed Possum","","",NA,"right",160,"Yes",NA,12,250,"s","grey","idle","Eucalyptus ",1,"",1,0,NA,11129,"Pseudocheirus peregrinus",148.69835,37.5181733,129
"T2P4","BW",1,"29/03/2022","20:47:00","-37.5190333,148.69397","Eastern Ring-tailed Possum","","",NA,"left",330,"Yes",NA,32.5,73,"s","grey","idle","Eucalyptus ",2,"",1,0,NA,11129,"Pseudocheirus peregrinus",148.69397,37.5190333,130
"T2P4","BW",1,"29/03/2022","20:32:00","-37.5187317,148.7026183","Mountain Brush-tailed Possum","","",NA,"left",330,"Yes",NA,100,0,"h","grey","idle","Eucalyptus ",1,"",1,0,NA,11115,"Trichosurus cunninghami",148.7026183,37.5187317,131
"T2P4","BW",1,"29/03/2022","20:32:00","-37.5187317,148.7026183","Southern Boobook","","",NA,"left",330,"Yes",NA,100,0,"h","grey","idle","Eucalyptus ",1,"",1,0,NA,10242,"Ninox boobook",148.7026183,37.5187317,132
"T2P5","BW",1,"28/03/2022","22:42:00","-37.5804483,148.7340983","Mountain Brush-tailed Possum","","",NA,"left",186,"Yes",NA,20,420,"s","grey","idle","Eucalyptus ",1,"",1,0,NA,11115,"Trichosurus cunninghami",148.7340983,37.5804483,133
"T2P5","BW",1,"28/03/2022","21:49:00","-37.5785417,148.73724","Southern Boobook","","",NA,"left",240,"Yes",NA,100,0,"h","grey","idle","Eucalyptus ",1,"",1,0,NA,10242,"Ninox boobook",148.73724,37.5785417,134
"T25P5","BW",1,"28/03/2022","21:24:00","-37.5782117,148.7354467","Australian Owlet-nightjar","","",NA,"right",200,"Yes",NA,100,500,"h","grey","idle","Eucalyptus ",1,"",1,0,NA,10317,"Aegotheles cristatus",148.7354467,37.5782117,135
"T25P5","BW",1,"28/03/2022","21:16:00","-37.5777283,148.7353867","Sugar Glider","","",NA,"right",200,"Yes",NA,100,400,"h","grey","idle","Eucalyptus ",1,"",1,0,NA,11138,"Petaurus breviceps",148.7353867,37.5777283,136
"T25P5","BW",1,"28/03/2022","21:01:00","-37.5756633,148.7368033","Sugar Glider","","",NA,"right",180,"Yes",NA,100,200,"h","grey","idle","Eucalyptus ",1,"",1,0,NA,11138,"Petaurus breviceps",148.7368033,37.5756633,137
"T25P5","BW",1,"28/03/2022","20:28:00","-37.574995,148.7376083","Sugar Glider","","",NA,"right",235,"Yes",NA,100,2.5,"h","grey","idle","Eucalyptus ",1,"",1,0,NA,11138,"Petaurus breviceps",148.7376083,37.574995,138
"T25P5","BW",1,"28/03/2022","20:28:00","-37.574995,148.7376083","Southern Boobook","","",NA,"right",235,"Yes",NA,100,2,"h","grey","idle","Eucalyptus ",1,"",1,0,NA,10242,"Ninox boobook",148.7376083,37.574995,139
"ARI BBRR 42","JJ",1,"25/02/2022","22:42:00","-37.1681833,149.108445","Sugar Glider","","",NA,"left",15,"No",350,NA,500,"s","grey","idle","Eucalyptus ",1,"",1,0,NA,11138,"Petaurus breviceps",149.108445,37.1681833,140
"ARI BBRR 42","BW",2,"25/02/2022","22:26:00","-37.1696033,149.107105","Southern Greater Glider","Ari 42 4 bw","",NA,"left",15,"Yes",119,5,335,"s","black","idle","Eucalyptu croajingolensis ",1,"",0,1,NA,11133,"Petauroides volans",149.107105,37.1696033,141
"ARI BBRR 42","BW",2,"25/02/2022","22:12:00","-37.169375,149.1075117","Southern Greater Glider","Ari 42 3 bw","",NA,"left",120,"Yes",119,10,250,"s","black","idle","Eucalyptu rubida",1,"",0,1,NA,11133,"Petauroides volans",149.1075117,37.169375,142
"ARI BBRR 43","AS",2,"25/02/2022","22:06:00","-37.1765167,149.09892","Southern Greater Glider","ari bbr 43gg2as","37.176653",149.098514,"right",128,"Yes",NA,32,225,"s","grey","idle","Eucalyptus ",1,"",0,1,NA,11133,"Petauroides volans",149.09892,37.1765167,143
"ARI BBRR 42","BW",2,"25/02/2022","22:06:00","-37.1691333,149.1068567","Southern Greater Glider","Ari 42 2 bw","",NA,"right",120,"Yes",119,12,215,"s","black","idle","Eucalyptus croajingolensis ",1,"",0,1,NA,11133,"Petauroides volans",149.1068567,37.1691333,144
"ARI BBRR 43","AS",2,"25/02/2022","22:00:00","-37.1764417,149.0984033","Southern Greater Glider","Ari bbr 43gg1as","37.176512",149.098513,"left",128,"Yes",NA,50,200,"s","grey","moving","Eucalyptus ",1,"",0,1,NA,11133,"Petauroides volans",149.0984033,37.1764417,145
"ARI BBRR 43","JJ",1,"25/02/2022","21:53:00","-37.1760617,149.097295","Mountain Brush-tailed Possum","","",NA,"right",28,"Yes",NA,13,300,"s","grey","moving","Eucalyptus ",1,"on ground",1,0,NA,11115,"Trichosurus cunninghami",149.097295,37.1760617,146
"ARI BBRR 42","BW",2,"25/02/2022","21:42:00","-37.1681117,149.105505","Southern Greater Glider","Ari 42 1 bw","",NA,"left",120,"No",119,35,32,"s","black","idle","Eucalyptu rubida",1,"",0,1,NA,11133,"Petauroides volans",149.105505,37.1681117,147
"ARI BBRR 42","JJ",1,"25/02/2022","21:28:00","-37.1680763,149.1053209","Southern Greater Glider","AL","37,169",149.10397,"right",120,"Yes",NA,30,20,"s","black","idle","Eucalyptus ",1,"",1,0,NA,11133,"Petauroides volans",149.1053209,37.1680763,148
"ARI BBRR 45","HB",2,"23/02/2022","22:31:00","-37.2648367,149.0170717","Southern Greater Glider","AARIBBR45 5HB","678779",5873607,"left",42,"Yes",254,25,378,"s","black","moving","Eucalyptus fastigata",1,"",1,1,1,11133,"Petauroides volans",149.0170717,37.2648367,149
"ARI BBRR 45","HB",2,"23/02/2022","22:20:00","-37.2652783,149.0165933","Southern Greater Glider","AARIBBR45 4HB","678744",5873590,"left",42,"Yes",254,75,335,"s","black","moving","Eucalyptus denticulata",1,"",0,1,NA,11133,"Petauroides volans",149.0165933,37.2652783,150
"ARI BBRR 45","HB",2,"23/02/2022","22:16:00","-37.26868,149.0016167","Southern Greater Glider","AARIBBR45 3HB","678742",5873585,"left",42,"Yes",254,15,330,"s","black","idle","Eucalyptus fastigata",1,"",0,1,NA,11133,"Petauroides volans",149.0016167,37.26868,151
"ARI BBRR 22","BW",1,"23/02/2022","22:15:00","-37.3009017,149.055205","Sugar Glider","","",NA,"right",185,"Yes",190,10,400,"s","grey","idle","Eucalyptus croajingolensis ",1,"",1,0,NA,11138,"Petaurus breviceps",149.055205,37.3009017,152
